lon,lat,price,finished_squarefeet,year_built,date,address,city,state,zip,acres,num_dwellings,class,condition,total_squarefeet,bedrooms,full_baths,half_baths,month,address_city
44.2664,17.5459385,8000,728,1982,5/21/2015,2010 SW 3RD ST SPACE 10,CORVALLIS,OR,97333-1742,NA,1,Mobile Home,AV,728,0,1,0,5,"2010 SW 3RD ST SPACE 10, CORVALLIS, OR"
44.306909,17.590131,354000,2038,1991,5/20/2015,2286 NW KLEINSCHMIDT PL,CORVALLIS,OR,97330,0.22,1,Dwelling,AV,2478,3,2,0,5,"2286 NW KLEINSCHMIDT PL, CORVALLIS, OR"
44.270214,17.576542,270000,1870,1948,5/20/2015,1120 NW 16TH ST,CORVALLIS,OR,97330,0.21,1,Dwelling,AV,1870,3,1,1,5,"1120 NW 16TH ST, CORVALLIS, OR"
44.263398,17.597572,180000,1093,1981,5/20/2015,1013 NW CHARLEMAGNE PL,CORVALLIS,OR,97330-3642,0.04,1,Dwelling,G,1392,2,1,1,5,"1013 NW CHARLEMAGNE PL, CORVALLIS, OR"
44.2682979,17.5733964,177500,1165,1904,5/20/2015,734 NW 13TH ST,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,1165,3,1,0,5,"734 NW 13TH ST, CORVALLIS, OR"
44.276,17.570648,220000,935,1923,5/19/2015,325 NW 21ST ST UNIT 101,CORVALLIS,OR,97330,0.16,1,Commercial,AV,7773,2,1,0,5,"325 NW 21ST ST UNIT 101, CORVALLIS, OR"
44.263801,17.593487,220000,1239,1970,5/18/2015,1110 NW WALNUT BLVD,CORVALLIS,OR,97330-3604,0.22,1,Dwelling,AV,1701,3,1,1,5,"1110 NW WALNUT BLVD, CORVALLIS, OR"
44.290094,17.574241,498500,2766,1946,5/15/2015,630 NW 35TH ST,CORVALLIS,OR,97330-4915,0.17,1,Dwelling,G,4728,4,3,0,5,"630 NW 35TH ST, CORVALLIS, OR"
44.274342,17.58143,269950,1723,1995,5/15/2015,1496 NW 20TH ST,CORVALLIS,OR,97330,0.12,1,Dwelling,AV,2163,3,2,1,5,"1496 NW 20TH ST, CORVALLIS, OR"
44.261053,17.534329,212000,1104,1980,5/15/2015,3235 SE HATHAWAY DR,CORVALLIS,OR,97333,0.16,1,Dwelling,G,1416,3,2,0,5,"3235 SE HATHAWAY DR, CORVALLIS, OR"
44.289469,17.593756,270000,1286,1971,5/15/2015,3445 NW WALNUT BLVD,CORVALLIS,OR,97330-3532,0.13,1,Dwelling,G,1842,3,2,0,5,"3445 NW WALNUT BLVD, CORVALLIS, OR"
44.280877,17.5923469,326000,1710,1996,5/15/2015,2632 NW LEGACY PL,CORVALLIS,OR,97330,0.18,1,Dwelling,G,2172,3,2,0,5,"2632 NW LEGACY PL, CORVALLIS, OR"
44.2674203,17.5913448,270000,1440,1964,5/15/2015,2320 NW 13TH ST,CORVALLIS,OR,97330-1432,0.2,1,Dwelling,AV,1924,3,2,0,5,"2320 NW 13TH ST, CORVALLIS, OR"
44.293289,17.594158,315100,1604,1972,5/15/2015,3828 NW CAMAS PL,CORVALLIS,OR,97330-3417,0.18,1,Dwelling,G,2023,3,2,0,5,"3828 NW CAMAS PL, CORVALLIS, OR"
44.3135743,17.5693142,19500,385,2013,5/15/2015,200 NW 53RD ST SPACE 62,CORVALLIS,OR,97330,NA,1,Mobile Home,AV,385,0,1,0,5,"200 NW 53RD ST SPACE 62, CORVALLIS, OR"
44.2463352,17.5946242,1500,1125,1994,5/15/2015,2601 NE JACK LONDON ST SPACE 28,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1449,0,2,0,5,"2601 NE JACK LONDON ST SPACE 28, CORVALLIS, OR"
44.2586371,17.5296047,260000,1832,2005,5/14/2015,800 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2232,3,2,1,5,"800 SE BAYSHORE CIR, CORVALLIS, OR"
44.2603607,17.5926714,241000,1292,1976,5/13/2015,983 NW IRONWOOD AVE,CORVALLIS,OR,97330-1524,0.18,1,Dwelling,AV,1796,3,2,0,5,"983 NW IRONWOOD AVE, CORVALLIS, OR"
44.254103,17.5901986,1210300,0,1964,5/13/2015,2200 NW 9TH ST STE 110,CORVALLIS,OR,97330,0.45,0,Commercial,AV,5504,0,0,0,5,"2200 NW 9TH ST STE 110, CORVALLIS, OR"
44.2549651,17.5904766,1210300,0,1959,5/13/2015,907 NW SYCAMORE AVE STE 100,CORVALLIS,OR,97330,0.26,0,Commercial,F,6100,0,0,0,5,"907 NW SYCAMORE AVE STE 100, CORVALLIS, OR"
44.282925,17.558149,205000,1152,1939,5/13/2015,825 SW GROVE ST,CORVALLIS,OR,97333,0.35,1,Dwelling,G,1558,3,2,1,5,"825 SW GROVE ST, CORVALLIS, OR"
44.2667742,17.5419383,203820,0,NA,5/13/2015,2460 SW 3RD ST,CORVALLIS,OR,97333,0.48,0,NA,0,0,0,0,0,5,"2460 SW 3RD ST, CORVALLIS, OR"
44.284826,17.5752219,289200,1840,1951,5/12/2015,732 NW 30TH ST,CORVALLIS,OR,97330-5147,0.17,1,Dwelling,AV,2200,4,1,1,5,"732 NW 30TH ST, CORVALLIS, OR"
44.288665,17.579764,342500,1965,1965,5/12/2015,1330 NW ALTA VISTA DR,CORVALLIS,OR,97330-2353,0.19,1,Dwelling,AV,2665,3,2,0,5,"1330 NW ALTA VISTA DR, CORVALLIS, OR"
44.254966,17.593779,145000,1316,1947,5/12/2015,580 NW WALNUT BLVD,CORVALLIS,OR,97330-3849,0.31,1,Dwelling,F,1748,2,1,0,5,"580 NW WALNUT BLVD, CORVALLIS, OR"
44.286476,17.574777,236500,1081,1948,5/11/2015,3159 NW TAYLOR AVE,CORVALLIS,OR,97330,0.12,1,Dwelling,AV,1081,3,1,0,5,"3159 NW TAYLOR AVE, CORVALLIS, OR"
44.2862015,17.5420034,165000,0,NA,5/8/2015,3176 SW HAWKEYE AVE,CORVALLIS,OR,97333,0.48,0,NA,0,0,0,0,0,5,"3176 SW HAWKEYE AVE, CORVALLIS, OR"
44.261986,17.536929,10,1120,1977,5/8/2015,543 SE GOODNIGHT AVE,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,1380,3,1,0,5,"543 SE GOODNIGHT AVE, CORVALLIS, OR"
44.278243,17.577283,261000,1334,1910,5/8/2015,2325 NW LINCOLN AVE,CORVALLIS,OR,97330,0.17,1,Dwelling,G,1334,3,1,0,5,"2325 NW LINCOLN AVE, CORVALLIS, OR"
44.306216,17.546382,195000,1330,1995,5/8/2015,4891 SW ASTER ST,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,1805,3,2,0,5,"4891 SW ASTER ST, CORVALLIS, OR"
44.264519,17.54647,174000,992,1942,5/8/2015,220 SE CRAIG AVE,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,1332,3,1,0,5,"220 SE CRAIG AVE, CORVALLIS, OR"
44.255919,17.528447,485000,2883,2005,5/8/2015,3525 SE SHORELINE DR,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,3497,4,2,1,5,"3525 SE SHORELINE DR, CORVALLIS, OR"
44.279186,17.576586,188230,704,1960,5/8/2015,920 NW 25TH ST,CORVALLIS,OR,97330,0.09,1,Dwelling,AV,848,2,1,0,5,"920 NW 25TH ST, CORVALLIS, OR"
44.286322,17.579833,347500,2472,1930,5/7/2015,1250 NW HILLCREST DR,CORVALLIS,OR,97330,0.27,1,Dwelling,AV,3228,4,2,0,5,"1250 NW HILLCREST DR, CORVALLIS, OR"
44.260364,17.591215,246000,1216,1972,5/7/2015,979 NW SEQUOIA AVE,CORVALLIS,OR,97330,0.2,1,Dwelling,AV,1720,3,2,0,5,"979 NW SEQUOIA AVE, CORVALLIS, OR"
44.220648,17.5996219,260000,1860,1954,5/7/2015,2675 NE PILKINGTON AVE,CORVALLIS,OR,97330,0.53,1,Dwelling,G,2908,2,2,0,5,"2675 NE PILKINGTON AVE, CORVALLIS, OR"
44.28244,17.557296,232555,1213,2005,5/6/2015,2835 SW WESTERN BLVD UNIT 103,CORVALLIS,OR,97333,0.04,1,Dwelling,AV,1822,2,2,1,5,"2835 SW WESTERN BLVD UNIT 103, CORVALLIS, OR"
44.25875,17.592697,237500,1292,1977,5/6/2015,961 NW IRONWOOD AVE,CORVALLIS,OR,97330-1524,0.18,1,Dwelling,AV,1796,3,2,0,5,"961 NW IRONWOOD AVE, CORVALLIS, OR"
44.298303,17.59236,389900,2096,2012,5/6/2015,2452 NW HUMMINGBIRD DR,CORVALLIS,OR,97330,0.1,1,Dwelling,AV,2496,4,2,1,5,"2452 NW HUMMINGBIRD DR, CORVALLIS, OR"
44.268298,17.569248,250000,944,1927,5/6/2015,336 NW 11TH ST,CORVALLIS,OR,97330,0.12,1,Dwelling,AV,1812,3,1,0,5,"336 NW 11TH ST, CORVALLIS, OR"
44.3082138,17.552036,178000,1288,1949,5/6/2015,5005 TO 5015 SW PHILOMATH BLVD,CORVALLIS,OR,97333,0.27,1,Dwelling,AV,1848,4,2,0,5,"5005 TO 5015 SW PHILOMATH BLVD, CORVALLIS, OR"
44.2746114,17.5708516,350000,816,1900,5/6/2015,337 NW 18TH ST,CORVALLIS,OR,97330,0.06,1,Commercial,AV,3853,2,1,0,5,"337 NW 18TH ST, CORVALLIS, OR"
44.26137,17.593252,10,1292,1978,5/5/2015,980 NW OAK AVE,CORVALLIS,OR,97330-1521,0.15,1,Dwelling,AV,1796,3,2,0,5,"980 NW OAK AVE, CORVALLIS, OR"
44.2995679,17.5937111,120000,964,1981,5/4/2015,2500 NW PRINCESS ST UNIT 203,CORVALLIS,OR,97330,0,1,Dwelling,AV,1144,2,1,0,5,"2500 NW PRINCESS ST UNIT 203, CORVALLIS, OR"
44.2895584,17.5757165,295000,1476,1950,5/4/2015,803 NW 35TH ST,CORVALLIS,OR,97330-4918,0.14,1,Dwelling,G,1476,4,2,0,5,"803 NW 35TH ST, CORVALLIS, OR"
44.263154,17.536056,8800,996,1981,5/4/2015,300 SE GOODNIGHT AVE SPACE 26,CORVALLIS,OR,97333,0,1,Mobile Home,AV,996,0,1,1,5,"300 SE GOODNIGHT AVE SPACE 26, CORVALLIS, OR"
44.28612,17.5881649,280054,1746,1965,5/1/2015,3110 NW FIRWOOD DR,CORVALLIS,OR,97330-1114,0.21,1,Dwelling,AV,2221,3,2,0,5,"3110 NW FIRWOOD DR, CORVALLIS, OR"
44.259973,17.5528,240000,3200,1949,5/1/2015,685 SE VERA AVE,CORVALLIS,OR,97333,0.21,1,Dwelling,F,4108,4,2,0,5,"685 SE VERA AVE, CORVALLIS, OR"
44.313675,17.571154,210000,1498,1944,5/1/2015,5525 NW OAK CREEK DR,CORVALLIS,OR,97330,0.32,1,Dwelling,AV,2398,3,1,0,5,"5525 NW OAK CREEK DR, CORVALLIS, OR"
44.288112,17.57588,330000,1379,1949,5/1/2015,814 NW 33RD ST,CORVALLIS,OR,97330-5044,0.16,1,Dwelling,G,1867,4,2,0,5,"814 NW 33RD ST, CORVALLIS, OR"
44.304154,17.5549449,465000,0,NA,5/1/2015,1145 SW 47TH ST,CORVALLIS,OR,97333,3.77,0,NA,0,0,0,0,0,5,"1145 SW 47TH ST, CORVALLIS, OR"
44.304379,17.553574,535000,0,NA,5/1/2015,4625 SW PHILOMATH BLVD,CORVALLIS,OR,97333,0.52,0,NA,0,0,0,0,0,5,"4625 SW PHILOMATH BLVD, CORVALLIS, OR"
44.3047833,17.5545666,535000,0,NA,5/1/2015,1225 TO 1255 SW 47TH ST,CORVALLIS,OR,97333,0.94,0,NA,0,0,0,0,0,5,"1225 TO 1255 SW 47TH ST, CORVALLIS, OR"
44.30373,17.554028,295000,0,NA,5/1/2015,4545 SW PHILOMATH BLVD,CORVALLIS,OR,97333,0.72,0,NA,0,0,0,0,0,5,"4545 SW PHILOMATH BLVD, CORVALLIS, OR"
44.295856,17.541544,285000,1586,1978,5/1/2015,4009 SW FAIRHAVEN CT,CORVALLIS,OR,97333,0.04,1,Dwelling,AV,2261,2,2,0,5,"4009 SW FAIRHAVEN CT, CORVALLIS, OR"
44.2858,17.548229,243500,1804,1974,5/1/2015,3284 SW KNOLLBROOK AVE,CORVALLIS,OR,97333,0.26,1,Dwelling,G,2077,4,2,0,5,"3284 SW KNOLLBROOK AVE, CORVALLIS, OR"
44.283368,17.586897,270000,1700,1968,4/30/2015,1906 NW 29TH PL,CORVALLIS,OR,97330-3948,0.2,1,Dwelling,AV,2220,3,2,0,4,"1906 NW 29TH PL, CORVALLIS, OR"
44.272417,17.573954,265000,1289,1910,4/30/2015,704 NW 17TH ST,CORVALLIS,OR,97330-5725,0.11,1,Dwelling,G,1774,2,2,0,4,"704 NW 17TH ST, CORVALLIS, OR"
44.287298,17.602021,270000,0,NA,4/30/2015,3515 NW GOLDFINCH PL,CORVALLIS,OR,97330,0.56,0,NA,0,0,0,0,0,4,"3515 NW GOLDFINCH PL, CORVALLIS, OR"
44.2754239,17.5754614,779000,0,1981,4/30/2015,2050 TO 2068 NW FILLMORE AVE,CORVALLIS,OR,97330,0.21,0,Commercial,0,6064,0,0,0,4,"2050 TO 2068 NW FILLMORE AVE, CORVALLIS, OR"
44.282582,17.557386,216900,1239,2005,4/30/2015,2837 SW WESTERN BLVD UNIT 102,CORVALLIS,OR,97333,0.04,1,Dwelling,AV,1848,2,2,1,4,"2837 SW WESTERN BLVD UNIT 102, CORVALLIS, OR"
44.269375,17.558665,230500,966,1925,4/30/2015,927 SW 10TH ST,CORVALLIS,OR,97333,0.12,1,Dwelling,G,1630,2,1,0,4,"927 SW 10TH ST, CORVALLIS, OR"
44.2572707,17.5285751,259500,1411,2004,4/30/2015,866 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,1829,3,2,1,4,"866 SE BAYSHORE CIR, CORVALLIS, OR"
44.28197,17.586708,251500,1878,1970,4/30/2015,2765 NW CIRCLE BLVD,CORVALLIS,OR,97330-3943,0.22,1,Dwelling,AV,2362,4,3,0,4,"2765 NW CIRCLE BLVD, CORVALLIS, OR"
44.299494,17.591856,299000,1549,2002,4/30/2015,2386 NW HUMMINGBIRD DR,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,1813,3,2,1,4,"2386 NW HUMMINGBIRD DR, CORVALLIS, OR"
44.279714,17.580717,230000,1380,1957,4/30/2015,2515 NW MULKEY AVE,CORVALLIS,OR,97330-2432,0.26,1,Dwelling,G,1656,3,1,1,4,"2515 NW MULKEY AVE, CORVALLIS, OR"
44.253411,17.599642,460000,3124,2014,4/30/2015,523 NW MIRADOR PL,CORVALLIS,OR,97330,0.36,1,Dwelling,AV,4090,6,4,0,4,"523 NW MIRADOR PL, CORVALLIS, OR"
44.2664,17.5459385,5500,924,1995,4/30/2015,2010 SW 3RD ST SPACE 23,CORVALLIS,OR,97333,0,1,Mobile Home,AV,924,0,2,0,4,"2010 SW 3RD ST SPACE 23, CORVALLIS, OR"
44.28077,17.589422,242500,1058,1969,4/29/2015,2170 NW 25TH PL,CORVALLIS,OR,97330-1218,0.31,1,Dwelling,AV,1562,3,1,0,4,"2170 NW 25TH PL, CORVALLIS, OR"
44.255792,17.533898,225000,1261,2002,4/29/2015,3158 SE STERNWHEELER DR,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,1611,3,2,0,4,"3158 SE STERNWHEELER DR, CORVALLIS, OR"
44.256726,17.599763,90000,2003,2015,4/29/2015,682 NW AZTEC AVE,CORVALLIS,OR,97330,0.19,1,Dwelling,AV,2960,2,2,0,4,"682 NW AZTEC AVE, CORVALLIS, OR"
44.2694616,17.5963852,450000,3048,1989,4/29/2015,2775 NW GARRYANNA DR,CORVALLIS,OR,97330,0.36,1,Dwelling,AV,3918,6,4,1,4,"2775 NW GARRYANNA DR, CORVALLIS, OR"
44.2620435,17.5645659,173000,0,NA,4/28/2015,6298 SW GRAND OAKS DR GARAGE # G10,CORVALLIS,OR,97333,0.01,0,RES Feature,0,0,0,0,0,4,"6298 SW GRAND OAKS DR GARAGE # G10, CORVALLIS, OR"
44.2546323,17.5352344,236000,1381,2002,4/28/2015,1278 SE SEAPORT CIR,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,1865,3,2,1,4,"1278 SE SEAPORT CIR, CORVALLIS, OR"
44.2583104,17.5481349,255500,2034,1978,4/28/2015,1797 SE BETHEL ST,CORVALLIS,OR,97333,0.22,1,Dwelling,AV,2580,6,2,0,4,"1797 SE BETHEL ST, CORVALLIS, OR"
44.2780033,17.5850067,280000,1279,1955,4/27/2015,1726 NW 23RD ST,CORVALLIS,OR,97330,0.21,1,Dwelling,AV,1588,3,2,0,4,"1726 NW 23RD ST, CORVALLIS, OR"
44.252157,17.598381,299900,1426,1971,4/27/2015,3040 NW AUTUMN ST,CORVALLIS,OR,97330-3802,0.26,1,Dwelling,G,2852,3,1,2,4,"3040 NW AUTUMN ST, CORVALLIS, OR"
44.232161,17.592372,201000,890,1942,4/27/2015,2630 NE SEAVY PL,CORVALLIS,OR,97330,0.14,1,Dwelling,AV,1011,2,1,0,4,"2630 NE SEAVY PL, CORVALLIS, OR"
44.28356,17.590282,259000,1388,1964,4/27/2015,2240 NW 29TH ST,CORVALLIS,OR,97330-1244,0.2,1,Dwelling,AV,1871,3,1,1,4,"2240 NW 29TH ST, CORVALLIS, OR"
44.295694,17.595067,310000,2375,1994,4/24/2015,4155 NW TAMARACK DR,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,2816,3,2,1,4,"4155 NW TAMARACK DR, CORVALLIS, OR"
44.285143,17.545105,390000,2372,1963,4/24/2015,3311 SW CASCADE AVE,CORVALLIS,OR,97333,0.29,1,Dwelling,G,2844,4,2,1,4,"3311 SW CASCADE AVE, CORVALLIS, OR"
44.233719,17.597572,240000,1528,1990,4/24/2015,1201 NE CONROY PL,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,1946,3,2,0,4,"1201 NE CONROY PL, CORVALLIS, OR"
44.28043,17.57888,404772,0,1927,4/24/2015,2613 NW GRANT AVE,CORVALLIS,OR,97330,0.25,2,Dwelling,0,3029,0,0,0,4,"2613 NW GRANT AVE, CORVALLIS, OR"
44.306216,17.546629,247500,1418,1995,4/24/2015,4892 SW ROSEBERRY ST,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,1878,3,2,0,4,"4892 SW ROSEBERRY ST, CORVALLIS, OR"
44.2704001,17.5686736,187500,792,1917,4/23/2015,231 TO 233 NW 13TH ST,CORVALLIS,OR,97330,0.05,1,Dwelling,AV,1548,2,2,0,4,"231 TO 233 NW 13TH ST, CORVALLIS, OR"
44.301969,17.54215,376000,1867,2005,4/21/2015,5049 SW HOLLYHOCK CIR,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,2360,2,2,0,4,"5049 SW HOLLYHOCK CIR, CORVALLIS, OR"
44.266491,17.543287,119989,1532,1946,4/21/2015,2300 SW 3RD ST,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,1932,3,1,0,4,"2300 SW 3RD ST, CORVALLIS, OR"
44.255273,17.531177,250000,1284,2003,4/21/2015,1250 SE CENTERPOINTE DR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,1748,3,2,1,4,"1250 SE CENTERPOINTE DR, CORVALLIS, OR"
44.29149,17.555516,256800,1340,1968,4/21/2015,1160 SW 36TH ST,CORVALLIS,OR,97333,0.32,1,Dwelling,AV,2168,4,1,1,4,"1160 SW 36TH ST, CORVALLIS, OR"
44.2664,17.5459385,17500,924,1979,4/21/2015,2010 SW 3RD ST SPACE 17,CORVALLIS,OR,97333,0,1,Mobile Home,G,924,0,2,0,4,"2010 SW 3RD ST SPACE 17, CORVALLIS, OR"
44.294723,17.5917109,459000,2657,1992,4/20/2015,3950 NW WALNUT CT,CORVALLIS,OR,97330,0.54,1,Dwelling,AV,3581,3,2,1,4,"3950 NW WALNUT CT, CORVALLIS, OR"
44.263154,17.536056,3500,800,1970,4/20/2015,300 SE GOODNIGHT AVE SPACE 73,CORVALLIS,OR,97333,0,1,Mobile Home,F,800,0,1,0,4,"300 SE GOODNIGHT AVE SPACE 73, CORVALLIS, OR"
44.2610932,17.5283196,320500,2044,2013,4/17/2015,3602 SE DOCKSIDE DR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2424,3,2,1,4,"3602 SE DOCKSIDE DR, CORVALLIS, OR"
44.270338,17.595055,290000,1930,1979,4/17/2015,1582 NW JONQUIL PL,CORVALLIS,OR,97330,0.14,1,Dwelling,AV,2410,3,2,0,4,"1582 NW JONQUIL PL, CORVALLIS, OR"
44.23981,17.6010319,186000,924,1970,4/16/2015,3285 NE CANTERBURY CIR,CORVALLIS,OR,97330,0.22,1,Dwelling,AV,1232,3,1,0,4,"3285 NE CANTERBURY CIR, CORVALLIS, OR"
44.272677,17.580657,199500,1842,1992,4/16/2015,1787 NW GRANT CIR,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,2277,3,2,0,4,"1787 NW GRANT CIR, CORVALLIS, OR"
44.29547,17.5877679,475000,2807,1998,4/16/2015,1977 NW WOODLAND DR,CORVALLIS,OR,97330-1020,0.29,1,Dwelling,AV,5583,3,3,0,4,"1977 NW WOODLAND DR, CORVALLIS, OR"
44.2546489,17.5359226,122958,1782,1999,4/16/2015,1235 SE SEAPORT CIR,CORVALLIS,OR,97333,0.12,1,Mobile Home,F,2094,0,2,0,4,"1235 SE SEAPORT CIR, CORVALLIS, OR"
44.299787,17.588002,299000,1660,1978,4/16/2015,1952 NW LANCE PL,CORVALLIS,OR,97330,0.22,1,Dwelling,AV,2043,3,2,0,4,"1952 NW LANCE PL, CORVALLIS, OR"
44.2886468,17.5984908,460000,2322,1994,4/16/2015,3106 NW HUCKLEBERRY PL,CORVALLIS,OR,97330,0.2,1,Dwelling,AV,3858,3,2,1,4,"3106 NW HUCKLEBERRY PL, CORVALLIS, OR"
44.305389,17.590841,437500,2697,1990,4/15/2015,4815 NW BRUNO PL,CORVALLIS,OR,97330,0.23,1,Dwelling,G,3337,4,2,1,4,"4815 NW BRUNO PL, CORVALLIS, OR"
44.263778,17.567087,175000,2196,1915,4/15/2015,652 NW VAN BUREN AVE,CORVALLIS,OR,97330-4826,0.1,1,Dwelling,F,2768,3,2,0,4,"652 NW VAN BUREN AVE, CORVALLIS, OR"
44.284146,17.5872559,241102,2648,1962,4/14/2015,1920 NW 29TH PL,CORVALLIS,OR,97330,0.25,1,Dwelling,G,3088,4,2,1,4,"1920 NW 29TH PL, CORVALLIS, OR"
44.305588,17.545026,340000,1734,2002,4/14/2015,4808 SW HOLLYHOCK CIR,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,2218,2,2,0,4,"4808 SW HOLLYHOCK CIR, CORVALLIS, OR"
44.297052,17.575072,415297,2424,1959,4/13/2015,3927 NW CLARENCE CIR,CORVALLIS,OR,97330,0.23,1,Dwelling,G,3000,3,3,0,4,"3927 NW CLARENCE CIR, CORVALLIS, OR"
44.297052,17.575072,415297,0,2002,4/13/2015,3927 NW CLARENCE CIR,CORVALLIS,OR,97330,0.1,0,Commercial,AV,0,0,0,0,4,"3927 NW CLARENCE CIR, CORVALLIS, OR"
44.303202,17.546174,255000,1625,2007,4/13/2015,4735 SW ROSEBERRY ST,CORVALLIS,OR,97333,0.16,1,Dwelling,AV,2065,4,2,1,4,"4735 SW ROSEBERRY ST, CORVALLIS, OR"
44.2728569,17.5608108,262000,1756,1937,4/10/2015,1356 SW A AVE,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2156,4,2,0,4,"1356 SW A AVE, CORVALLIS, OR"
44.2589363,17.5911977,211000,1212,1962,4/10/2015,963 NW SEQUOIA AVE,CORVALLIS,OR,97330-1528,0.19,1,Dwelling,AV,1592,3,2,0,4,"963 NW SEQUOIA AVE, CORVALLIS, OR"
44.287495,17.600085,4.00E+05,2425,2003,4/10/2015,3341 NW FOXTAIL ST,CORVALLIS,OR,97330,0.2,1,Dwelling,AV,3066,3,2,1,4,"3341 NW FOXTAIL ST, CORVALLIS, OR"
44.299211,17.554255,240000,2382,1954,4/10/2015,4240 SW PHILOMATH BLVD,CORVALLIS,OR,97333,0.38,1,Dwelling,AV,2382,4,1,1,4,"4240 SW PHILOMATH BLVD, CORVALLIS, OR"
44.3026254,17.5552189,262500,1958,1959,4/10/2015,1115 SW STOPP PL,CORVALLIS,OR,97333,0.29,1,Dwelling,AV,2938,3,2,1,4,"1115 SW STOPP PL, CORVALLIS, OR"
44.2786771,17.5712336,265000,1107,1917,4/10/2015,345 NW 25TH ST UNIT 101-104,CORVALLIS,OR,97330,0.18,1,Commercial,G,10319,2,1,0,4,"345 NW 25TH ST UNIT 101-104, CORVALLIS, OR"
44.2909884,17.5818099,205000,1986,1961,4/10/2015,3600 NW HAYES AVE,CORVALLIS,OR,97330-1748,0.34,1,Dwelling,AV,3368,4,2,0,4,"3600 NW HAYES AVE, CORVALLIS, OR"
44.2612587,17.5596858,577250,0,2006,4/9/2015,136 SW WASHINGTON AVE STE 101,CORVALLIS,OR,97333,0.02,0,Commercial,AV,950,0,0,0,4,"136 SW WASHINGTON AVE STE 101, CORVALLIS, OR"
44.2612587,17.5596858,577250,0,2006,4/9/2015,136 SW WASHINGTON AVE STE 102,CORVALLIS,OR,97333,0.12,0,Commercial,AV,5204,0,0,0,4,"136 SW WASHINGTON AVE STE 102, CORVALLIS, OR"
44.2662742,17.5924198,32500,912,1962,4/8/2015,2410 NW DIXON ST,CORVALLIS,OR,97330,0.22,1,Dwelling,AV,2112,3,1,0,4,"2410 NW DIXON ST, CORVALLIS, OR"
44.271679,17.586355,257000,1392,1962,4/7/2015,1810 NW 17TH ST,CORVALLIS,OR,97330-1921,0.2,1,Dwelling,AV,1719,3,1,1,4,"1810 NW 17TH ST, CORVALLIS, OR"
44.2862015,17.5420034,150000,1965,2015,4/7/2015,3319 SW HAWKEYE AVE,CORVALLIS,OR,97333,0.37,1,Dwelling,AV,2614,2,2,0,4,"3319 SW HAWKEYE AVE, CORVALLIS, OR"
44.29359,17.542062,380000,2651,1986,4/6/2015,4145 SW FAIRHAVEN DR,CORVALLIS,OR,97333,0.31,1,Dwelling,AV,3113,3,2,1,4,"4145 SW FAIRHAVEN DR, CORVALLIS, OR"
44.250497,17.6002674,483000,0,2001,4/6/2015,350 NW ELKS DR,CORVALLIS,OR,97330,0.31,0,Commercial,G,4732,0,0,0,4,"350 NW ELKS DR, CORVALLIS, OR"
44.245429,17.600055,11000,1440,1972,4/6/2015,277 NE CONIFER BLVD SPACE 11,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1440,0,2,0,4,"277 NE CONIFER BLVD SPACE 11, CORVALLIS, OR"
44.288647,17.590544,328000,1825,1964,4/3/2015,3335 NW MC KINLEY DR,CORVALLIS,OR,97330-1143,0.31,1,Dwelling,AV,2349,3,2,0,4,"3335 NW MC KINLEY DR, CORVALLIS, OR"
44.299261,17.587233,250000,1896,1978,4/3/2015,1884 NW SUNVIEW DR,CORVALLIS,OR,97330-2214,0.18,1,Dwelling,AV,2316,4,3,0,4,"1884 NW SUNVIEW DR, CORVALLIS, OR"
44.254553,17.533872,250000,1703,2010,4/3/2015,3148 SE EVERGLADE ST,CORVALLIS,OR,97333,0.07,1,Dwelling,AV,2143,3,2,1,4,"3148 SE EVERGLADE ST, CORVALLIS, OR"
44.29383,17.589329,320000,2024,1975,4/3/2015,3920 NW ELMWOOD DR,CORVALLIS,OR,97330-1043,0.21,1,Dwelling,AV,2486,4,3,0,4,"3920 NW ELMWOOD DR, CORVALLIS, OR"
44.297169,17.5927409,172000,1380,1979,4/1/2015,4185 NW WALNUT PL,CORVALLIS,OR,97330-1036,0.06,1,Dwelling,AV,1656,3,1,1,4,"4185 NW WALNUT PL, CORVALLIS, OR"
